channel_id,sequence,send_height,send_time,ack_height,ack_time,block_delay,fee_amount,fee_denom,time_delay_sec
channel-6994,1323330,30257711,2025-02-24 11:46:25,30257724.0,2025-02-24 11:46:40,13.0,,,15.0
channel-6994,1323331,30257758,2025-02-24 11:47:24,30257768.0,2025-02-24 11:47:38,10.0,,,14.0
channel-6994,1323332,30257763,2025-02-24 11:47:31,30257773.0,2025-02-24 11:47:45,10.0,,,14.0
channel-6994,1323333,30257780,2025-02-24 11:47:54,30257793.0,2025-02-24 11:48:10,13.0,,,16.0
channel-6994,1323334,30257834,2025-02-24 11:49:02,30257846.0,2025-02-24 11:49:19,12.0,,,17.0
channel-6994,1323335,30257969,2025-02-24 11:52:02,30257984.0,2025-02-24 11:52:19,15.0,,,17.0
channel-6994,1323336,30257970,2025-02-24 11:52:03,30257984.0,2025-02-24 11:52:19,14.0,,,16.0
channel-6994,1323337,30257971,2025-02-24 11:52:04,30257989.0,2025-02-24 11:52:26,18.0,,,22.0
channel-6994,1323338,30258181,2025-02-24 11:56:38,30258189.0,2025-02-24 11:56:52,8.0,,,14.0
channel-6994,1323339,30258199,2025-02-24 11:57:04,30258210.0,2025-02-24 11:57:19,11.0,,,15.0
channel-6994,1323340,30258203,2025-02-24 11:57:08,30258214.0,2025-02-24 11:57:23,11.0,,,15.0
channel-6994,1323341,30258246,2025-02-24 11:58:06,30258258.0,2025-02-24 11:58:20,12.0,,,14.0
channel-6994,1323342,30258254,2025-02-24 11:58:16,30258281.0,2025-02-24 11:58:51,27.0,,,35.0
channel-6994,1323343,30258299,2025-02-24 11:59:14,30258322.0,2025-02-24 11:59:47,23.0,,,33.0
channel-6994,1323344,30258362,2025-02-24 12:00:39,30258369.0,2025-02-24 12:00:51,7.0,,,12.0
channel-6994,1323345,30258375,2025-02-24 12:00:59,30258390.0,2025-02-24 12:01:16,15.0,,,17.0
channel-6994,1323346,30258424,2025-02-24 12:02:01,30258434.0,2025-02-24 12:02:16,10.0,,,15.0
channel-6994,1323347,30258425,2025-02-24 12:02:03,30258440.0,2025-02-24 12:02:23,15.0,,,20.0
channel-6994,1323348,30258459,2025-02-24 12:02:52,30258470.0,2025-02-24 12:03:05,11.0,,,13.0
channel-6994,1323349,30258494,2025-02-24 12:03:35,30258505.0,2025-02-24 12:03:52,11.0,,,17.0
channel-6994,1323350,30258539,2025-02-24 12:04:37,30258551.0,2025-02-24 12:04:53,12.0,,,16.0
channel-6994,1323351,30258541,2025-02-24 12:04:41,30258556.0,2025-02-24 12:05:00,15.0,,,19.0
channel-6994,1323352,30258545,2025-02-24 12:04:46,30258556.0,2025-02-24 12:05:00,11.0,,,14.0
channel-6994,1323353,30258607,2025-02-24 12:06:03,30258619.0,2025-02-24 12:06:20,12.0,,,17.0
channel-6994,1323354,30258632,2025-02-24 12:06:40,30258643.0,2025-02-24 12:06:53,11.0,,,13.0
channel-6994,1323355,30258648,2025-02-24 12:07:00,30258658.0,2025-02-24 12:07:13,10.0,,,13.0
channel-6994,1323356,30258758,2025-02-24 12:09:25,30258774.0,2025-02-24 12:09:45,16.0,,,20.0
channel-6994,1323357,30258939,2025-02-24 12:13:25,30258951.0,2025-02-24 12:13:39,12.0,,,14.0
channel-6994,1323358,30259005,2025-02-24 12:14:51,30259020.0,2025-02-24 12:15:10,15.0,,,19.0
channel-6994,1323359,30259140,2025-02-24 12:17:46,30259146.0,2025-02-24 12:18:01,6.0,,,15.0
channel-6994,1323360,30259258,2025-02-24 12:20:24,30259272.0,2025-02-24 12:20:41,14.0,,,17.0
channel-6994,1323361,30259259,2025-02-24 12:20:25,30259272.0,2025-02-24 12:20:41,13.0,,,16.0
channel-6994,1323362,30259299,2025-02-24 12:21:16,30259309.0,2025-02-24 12:21:30,10.0,,,14.0
channel-6994,1323363,30259329,2025-02-24 12:21:58,30259342.0,2025-02-24 12:22:15,13.0,,,17.0
channel-6994,1323364,30259365,2025-02-24 12:22:46,30259376.0,2025-02-24 12:23:01,11.0,,,15.0
channel-6994,1323365,30259388,2025-02-24 12:23:18,30259399.0,2025-02-24 12:23:31,11.0,,,13.0
channel-6994,1323366,30259389,2025-02-24 12:23:19,30259399.0,2025-02-24 12:23:31,10.0,,,12.0
channel-6994,1323367,30259424,2025-02-24 12:24:04,30259434.0,2025-02-24 12:24:19,10.0,,,15.0
channel-6994,1323368,30259449,2025-02-24 12:24:38,30259460.0,2025-02-24 12:24:51,11.0,,,13.0
channel-6994,1323369,30259483,2025-02-24 12:25:19,30259492.0,2025-02-24 12:25:35,9.0,,,16.0
channel-6994,1323370,30259545,2025-02-24 12:26:42,30259553.0,2025-02-24 12:26:55,8.0,,,13.0
channel-6994,1323371,30259562,2025-02-24 12:27:06,30259574.0,2025-02-24 12:27:21,12.0,,,15.0
channel-6994,1323372,30259673,2025-02-24 12:29:30,30259685.0,2025-02-24 12:29:47,12.0,,,17.0
channel-6994,1323373,30259713,2025-02-24 12:30:23,30259725.0,2025-02-24 12:30:38,12.0,,,15.0
channel-6994,1323374,30259742,2025-02-24 12:31:01,30259754.0,2025-02-24 12:31:16,12.0,,,15.0
channel-6994,1323375,30259794,2025-02-24 12:32:09,30259803.0,2025-02-24 12:32:22,9.0,,,13.0
channel-6994,1323376,30259931,2025-02-24 12:35:08,30259941.0,2025-02-24 12:35:20,10.0,,,12.0
channel-6994,1323377,30260025,2025-02-24 12:37:15,30260039.0,2025-02-24 12:37:32,14.0,,,17.0
channel-6994,1323378,30260133,2025-02-24 12:39:39,30260145.0,2025-02-24 12:39:53,12.0,,,14.0
channel-6994,1323379,30260143,2025-02-24 12:39:51,30260157.0,2025-02-24 12:40:07,14.0,,,16.0
channel-6994,1323380,30260160,2025-02-24 12:40:13,30260171.0,2025-02-24 12:40:26,11.0,,,13.0
channel-6994,1323381,30260229,2025-02-24 12:41:44,30260239.0,2025-02-24 12:41:57,10.0,,,13.0
channel-6994,1323382,30260316,2025-02-24 12:43:41,30260329.0,2025-02-24 12:43:56,13.0,,,15.0
channel-6994,1323383,30260357,2025-02-24 12:44:34,30260372.0,2025-02-24 12:44:54,15.0,,,20.0
channel-6994,1323384,30260363,2025-02-24 12:44:43,30260376.0,2025-02-24 12:44:59,13.0,,,16.0
channel-6994,1323385,30260375,2025-02-24 12:44:57,30260384.0,2025-02-24 12:45:10,9.0,,,13.0
channel-6994,1323386,30260377,2025-02-24 12:45:00,30260390.0,2025-02-24 12:45:17,13.0,,,17.0
channel-6994,1323387,30260413,2025-02-24 12:45:49,30260426.0,2025-02-24 12:46:07,13.0,,,18.0
channel-6994,1323388,30260424,2025-02-24 12:46:05,30260436.0,2025-02-24 12:46:21,12.0,,,16.0
channel-6994,1323389,30260592,2025-02-24 12:49:47,30260606.0,2025-02-24 12:50:09,14.0,,,22.0
channel-6994,1323390,30260600,2025-02-24 12:50:02,30260614.0,2025-02-24 12:50:18,14.0,,,16.0
channel-6994,1323391,30260681,2025-02-24 12:51:45,30260695.0,2025-02-24 12:52:04,14.0,,,19.0
channel-6994,1323392,30260725,2025-02-24 12:52:43,30260744.0,2025-02-24 12:53:09,19.0,,,26.0
channel-6994,1323393,30260789,2025-02-24 12:54:05,30260800.0,2025-02-24 12:54:22,11.0,,,17.0
channel-6994,1323394,30260793,2025-02-24 12:54:12,30260805.0,2025-02-24 12:54:29,12.0,,,17.0
channel-6994,1323395,30260809,2025-02-24 12:54:37,30260823.0,2025-02-24 12:54:55,14.0,,,18.0
channel-6994,1323396,30260856,2025-02-24 12:55:37,30260865.0,2025-02-24 12:55:49,9.0,,,12.0
channel-6994,1323397,30260884,2025-02-24 12:56:16,30260895.0,2025-02-24 12:56:31,11.0,,,15.0
channel-6994,1323398,30260887,2025-02-24 12:56:20,30260899.0,2025-02-24 12:56:36,12.0,,,16.0
channel-6994,1323399,30260927,2025-02-24 12:57:12,30260936.0,2025-02-24 12:57:25,9.0,,,13.0
channel-6994,1323400,30260987,2025-02-24 12:58:30,30260996.0,2025-02-24 12:58:44,9.0,,,14.0
channel-6994,1323401,30261001,2025-02-24 12:58:50,30261010.0,2025-02-24 12:59:04,9.0,,,14.0
channel-6994,1323402,30261061,2025-02-24 13:00:11,30261072.0,2025-02-24 13:00:25,11.0,,,14.0
channel-6994,1323403,30261094,2025-02-24 13:00:53,30261104.0,2025-02-24 13:01:07,10.0,,,14.0
channel-6994,1323404,30261153,2025-02-24 13:02:12,30261178.0,2025-02-24 13:02:44,25.0,,,32.0
channel-6994,1323405,30261192,2025-02-24 13:03:01,30261216.0,2025-02-24 13:03:34,24.0,,,33.0
channel-6994,1323406,30261213,2025-02-24 13:03:28,30261224.0,2025-02-24 13:03:47,11.0,,,19.0
channel-6994,1323407,30261224,2025-02-24 13:03:47,30261239.0,2025-02-24 13:04:05,15.0,,,18.0
channel-6994,1323408,30261229,2025-02-24 13:03:53,30261253.0,2025-02-24 13:04:24,24.0,,,31.0
channel-6994,1323409,30261268,2025-02-24 13:04:42,30261295.0,2025-02-24 13:05:17,27.0,,,35.0
channel-6994,1323410,30261281,2025-02-24 13:05:00,30261308.0,2025-02-24 13:05:35,27.0,,,35.0
channel-6994,1323411,30261327,2025-02-24 13:06:00,30261355.0,2025-02-24 13:06:36,28.0,,,36.0
channel-6994,1323412,30261333,2025-02-24 13:06:08,30261346.0,2025-02-24 13:06:24,13.0,,,16.0
channel-6994,1323413,30261382,2025-02-24 13:07:11,30261392.0,2025-02-24 13:07:26,10.0,,,15.0
channel-6994,1323414,30261390,2025-02-24 13:07:24,30261403.0,2025-02-24 13:07:39,13.0,,,15.0
channel-6994,1323415,30261405,2025-02-24 13:07:41,30261428.0,2025-02-24 13:08:16,23.0,,,35.0
channel-6994,1323416,30261461,2025-02-24 13:08:57,30261473.0,2025-02-24 13:09:12,12.0,,,15.0
channel-6994,1323417,30261552,2025-02-24 13:10:53,30261560.0,2025-02-24 13:11:05,8.0,,,12.0
channel-6994,1323418,30261597,2025-02-24 13:11:54,30261607.0,2025-02-24 13:12:09,10.0,,,15.0
channel-6994,1323419,30261605,2025-02-24 13:12:05,30261616.0,2025-02-24 13:12:22,11.0,,,17.0
channel-6994,1323420,30261659,2025-02-24 13:13:21,30261674.0,2025-02-24 13:13:40,15.0,,,19.0
channel-6994,1323421,30261670,2025-02-24 13:13:35,30261684.0,2025-02-24 13:13:52,14.0,,,17.0
channel-6994,1323422,30261699,2025-02-24 13:14:10,30261709.0,2025-02-24 13:14:24,10.0,,,14.0
channel-6994,1323423,30261705,2025-02-24 13:14:18,30261729.0,2025-02-24 13:14:48,24.0,,,30.0
channel-6994,1323424,30261716,2025-02-24 13:14:32,30261729.0,2025-02-24 13:14:48,13.0,,,16.0
channel-6994,1323425,30261747,2025-02-24 13:15:12,30261761.0,2025-02-24 13:15:31,14.0,,,19.0
channel-6994,1323426,30261753,2025-02-24 13:15:21,30261767.0,2025-02-24 13:15:40,14.0,,,19.0
channel-6994,1323427,30261829,2025-02-24 13:17:01,30261841.0,2025-02-24 13:17:15,12.0,,,14.0
channel-6994,1323428,30261833,2025-02-24 13:17:05,30261843.0,2025-02-24 13:17:21,10.0,,,16.0
channel-6994,1323429,30261848,2025-02-24 13:17:26,30261857.0,2025-02-24 13:17:40,9.0,,,14.0
channel-6994,1323430,30261858,2025-02-24 13:17:42,30261870.0,2025-02-24 13:17:57,12.0,,,15.0
channel-6994,1323431,30261950,2025-02-24 13:19:44,30261980.0,2025-02-24 13:20:22,30.0,,,38.0
channel-6994,1323432,30261952,2025-02-24 13:19:47,30261970.0,2025-02-24 13:20:09,18.0,,,22.0
channel-6994,1323433,30261981,2025-02-24 13:20:23,30262031.0,2025-02-24 13:21:31,50.0,,,68.0
channel-6994,1323434,30261985,2025-02-24 13:20:28,30262005.0,2025-02-24 13:20:59,20.0,,,31.0
channel-6994,1323435,30262008,2025-02-24 13:21:03,30262017.0,2025-02-24 13:21:14,9.0,,,11.0
channel-6994,1323436,30262019,2025-02-24 13:21:16,30262033.0,2025-02-24 13:21:34,14.0,,,18.0
channel-6994,1323437,30262043,2025-02-24 13:21:50,30262054.0,2025-02-24 13:22:04,11.0,,,14.0
channel-6994,1323438,30262097,2025-02-24 13:23:02,30262114.0,2025-02-24 13:23:24,17.0,,,22.0
channel-6994,1323439,30262174,2025-02-24 13:24:40,30262186.0,2025-02-24 13:24:58,12.0,,,18.0
channel-6994,1323440,30262299,2025-02-24 13:27:26,30262311.0,2025-02-24 13:27:43,12.0,,,17.0
channel-6994,1323441,30262444,2025-02-24 13:30:43,30262458.0,2025-02-24 13:30:59,14.0,,,16.0
channel-6994,1323442,30262609,2025-02-24 13:34:20,30262620.0,2025-02-24 13:34:34,11.0,,,14.0
channel-6994,1323443,30262616,2025-02-24 13:34:29,30262629.0,2025-02-24 13:34:46,13.0,,,17.0
channel-6994,1323444,30262619,2025-02-24 13:34:33,30262629.0,2025-02-24 13:34:46,10.0,,,13.0
channel-6994,1323445,30262636,2025-02-24 13:34:54,30262649.0,2025-02-24 13:35:11,13.0,,,17.0
channel-6994,1323446,30262666,2025-02-24 13:35:31,30262676.0,2025-02-24 13:35:48,10.0,,,17.0
channel-6994,1323447,30262672,2025-02-24 13:35:39,30262679.0,2025-02-24 13:35:53,7.0,,,14.0
channel-6994,1323448,30262724,2025-02-24 13:36:53,30262738.0,2025-02-24 13:37:11,14.0,,,18.0
channel-6994,1323449,30262753,2025-02-24 13:37:33,30262765.0,2025-02-24 13:37:47,12.0,,,14.0
channel-6994,1323450,30262755,2025-02-24 13:37:36,30262769.0,2025-02-24 13:37:54,14.0,,,18.0
channel-6994,1323451,30262772,2025-02-24 13:37:57,30262783.0,2025-02-24 13:38:12,11.0,,,15.0
channel-6994,1323452,30262781,2025-02-24 13:38:10,30262794.0,2025-02-24 13:38:25,13.0,,,15.0
channel-6994,1323453,30262809,2025-02-24 13:38:44,30262822.0,2025-02-24 13:39:02,13.0,,,18.0
channel-6994,1323454,30262825,2025-02-24 13:39:06,30262837.0,2025-02-24 13:39:21,12.0,,,15.0
channel-6994,1323455,30262879,2025-02-24 13:40:21,30262891.0,2025-02-24 13:40:36,12.0,,,15.0
channel-6994,1323456,30262912,2025-02-24 13:41:01,30262925.0,2025-02-24 13:41:19,13.0,,,18.0
channel-6994,1323457,30262916,2025-02-24 13:41:07,30262930.0,2025-02-24 13:41:25,14.0,,,18.0
channel-6994,1323458,30263019,2025-02-24 13:43:21,30263047.0,2025-02-24 13:43:57,28.0,,,36.0
channel-6994,1323459,30263035,2025-02-24 13:43:41,30263047.0,2025-02-24 13:43:57,12.0,,,16.0
channel-6994,1323460,30263041,2025-02-24 13:43:49,30263052.0,2025-02-24 13:44:04,11.0,,,15.0
channel-6994,1323461,30263081,2025-02-24 13:44:42,30263094.0,2025-02-24 13:45:01,13.0,,,19.0
channel-6994,1323462,30263149,2025-02-24 13:46:14,30263175.0,2025-02-24 13:46:49,26.0,,,35.0
channel-6994,1323463,30263193,2025-02-24 13:47:12,30263204.0,2025-02-24 13:47:26,11.0,,,14.0
channel-6994,1323464,30263246,2025-02-24 13:48:24,30263259.0,2025-02-24 13:48:42,13.0,,,18.0
channel-6994,1323465,30263348,2025-02-24 13:50:40,30263362.0,2025-02-24 13:50:57,14.0,,,17.0
channel-6994,1323466,30263476,2025-02-24 13:53:25,30263490.0,2025-02-24 13:53:42,14.0,,,17.0
channel-6994,1323467,30263534,2025-02-24 13:54:44,30263545.0,2025-02-24 13:54:58,11.0,,,14.0
channel-6994,1323468,30263590,2025-02-24 13:55:57,30263599.0,2025-02-24 13:56:09,9.0,,,12.0
channel-6994,1323469,30263598,2025-02-24 13:56:08,30263609.0,2025-02-24 13:56:22,11.0,,,14.0
channel-6994,1323470,30263647,2025-02-24 13:57:13,30263663.0,2025-02-24 13:57:34,16.0,,,21.0
channel-6994,1323471,30263715,2025-02-24 13:58:42,30263726.0,2025-02-24 13:58:56,11.0,,,14.0
channel-6994,1323472,30263765,2025-02-24 13:59:49,30263775.0,2025-02-24 14:00:01,10.0,,,12.0
channel-6994,1323473,30263768,2025-02-24 13:59:53,30263779.0,2025-02-24 14:00:08,11.0,,,15.0
channel-6994,1323474,30263787,2025-02-24 14:00:20,30263799.0,2025-02-24 14:00:35,12.0,,,15.0
channel-6994,1323475,30263793,2025-02-24 14:00:28,30263804.0,2025-02-24 14:00:42,11.0,,,14.0
channel-6994,1323476,30263803,2025-02-24 14:00:41,30263815.0,2025-02-24 14:00:56,12.0,,,15.0
channel-6994,1323477,30263817,2025-02-24 14:00:58,30263828.0,2025-02-24 14:01:14,11.0,,,16.0
channel-6994,1323478,30263824,2025-02-24 14:01:08,30263833.0,2025-02-24 14:01:21,9.0,,,13.0
channel-6994,1323479,30263931,2025-02-24 14:03:34,30263941.0,2025-02-24 14:03:47,10.0,,,13.0
channel-6994,1323480,30263937,2025-02-24 14:03:42,30263950.0,2025-02-24 14:03:58,13.0,,,16.0
channel-6994,1323481,30263987,2025-02-24 14:04:44,30263999.0,2025-02-24 14:05:01,12.0,,,17.0
channel-6994,1323482,30264010,2025-02-24 14:05:15,30264021.0,2025-02-24 14:05:29,11.0,,,14.0
channel-6994,1323483,30264164,2025-02-24 14:08:37,30264177.0,2025-02-24 14:08:57,13.0,,,20.0
channel-6994,1323484,30264165,2025-02-24 14:08:38,30264192.0,2025-02-24 14:09:16,27.0,,,38.0
channel-6994,1323486,30264214,2025-02-24 14:09:43,30264238.0,2025-02-24 14:10:15,24.0,,,32.0
channel-6994,1323487,30264234,2025-02-24 14:10:10,30264246.0,2025-02-24 14:10:28,12.0,,,18.0
channel-6994,1323488,30264253,2025-02-24 14:10:38,30264283.0,2025-02-24 14:11:16,30.0,,,38.0
channel-6994,1323489,30264274,2025-02-24 14:11:06,30264288.0,2025-02-24 14:11:23,14.0,,,17.0
channel-6994,1323490,30264299,2025-02-24 14:11:36,30264316.0,2025-02-24 14:11:59,17.0,,,23.0
channel-6994,1323491,30264368,2025-02-24 14:13:15,30264391.0,2025-02-24 14:13:43,23.0,,,28.0
channel-6994,1323492,30264490,2025-02-24 14:15:51,30264516.0,2025-02-24 14:16:25,26.0,,,34.0
channel-6994,1323493,30264546,2025-02-24 14:17:03,30264573.0,2025-02-24 14:17:45,27.0,,,42.0
channel-6994,1323494,30264583,2025-02-24 14:17:57,30264593.0,2025-02-24 14:18:09,10.0,,,12.0
channel-6994,1323495,30264599,2025-02-24 14:18:20,30264607.0,2025-02-24 14:18:31,8.0,,,11.0
channel-6994,1323496,30264613,2025-02-24 14:18:39,30264638.0,2025-02-24 14:19:10,25.0,,,31.0
channel-6994,1323498,30264663,2025-02-24 14:19:42,30264685.0,2025-02-24 14:20:11,22.0,,,29.0
channel-6994,1323499,30264705,2025-02-24 14:20:37,30264717.0,2025-02-24 14:20:53,12.0,,,16.0
channel-6994,1323500,30264708,2025-02-24 14:20:40,30264746.0,2025-02-24 14:21:28,38.0,,,48.0
channel-6994,1323501,30264719,2025-02-24 14:20:55,30264733.0,2025-02-24 14:21:11,14.0,,,16.0
channel-6994,1323502,30264743,2025-02-24 14:21:24,30264753.0,2025-02-24 14:21:39,10.0,,,15.0
channel-6994,1323503,30264762,2025-02-24 14:21:52,30264787.0,2025-02-24 14:22:25,25.0,,,33.0
channel-6994,1323504,30264776,2025-02-24 14:22:11,30264837.0,2025-02-24 14:23:29,61.0,,,78.0
channel-6994,1323505,30264790,2025-02-24 14:22:29,30264921.0,2025-02-24 14:25:20,131.0,,,171.0
channel-6994,1323506,30264804,2025-02-24 14:22:47,30264816.0,2025-02-24 14:23:04,12.0,,,17.0
channel-6994,1323507,30264828,2025-02-24 14:23:18,30264849.0,2025-02-24 14:23:45,21.0,,,27.0
channel-6994,1323508,30264858,2025-02-24 14:23:59,30264870.0,2025-02-24 14:24:17,12.0,,,18.0
channel-6994,1323509,30264863,2025-02-24 14:24:09,30264885.0,2025-02-24 14:24:35,22.0,,,26.0
channel-6994,1323510,30264865,2025-02-24 14:24:11,30264926.0,2025-02-24 14:25:26,61.0,,,75.0
channel-6994,1323511,30264902,2025-02-24 14:24:56,30264915.0,2025-02-24 14:25:13,13.0,,,17.0
channel-6994,1323512,30264908,2025-02-24 14:25:04,30264921.0,2025-02-24 14:25:20,13.0,,,16.0
channel-6994,1323513,30264945,2025-02-24 14:25:54,30264971.0,2025-02-24 14:26:28,26.0,,,34.0
channel-6994,1323514,30264958,2025-02-24 14:26:12,30264971.0,2025-02-24 14:26:28,13.0,,,16.0
channel-6994,1323515,30264988,2025-02-24 14:26:51,30265016.0,2025-02-24 14:27:29,28.0,,,38.0
channel-6994,1323516,30264996,2025-02-24 14:27:00,30265008.0,2025-02-24 14:27:16,12.0,,,16.0
channel-6994,1323517,30265046,2025-02-24 14:28:10,30265072.0,2025-02-24 14:28:42,26.0,,,32.0
channel-6994,1323518,30265089,2025-02-24 14:29:04,30265116.0,2025-02-24 14:29:42,27.0,,,38.0
channel-6994,1323519,30265116,2025-02-24 14:29:42,30265126.0,2025-02-24 14:29:55,10.0,,,13.0
channel-6994,1323520,30265116,2025-02-24 14:29:42,30265126.0,2025-02-24 14:29:55,10.0,,,13.0
channel-6994,1323521,30265131,2025-02-24 14:30:03,30265162.0,2025-02-24 14:30:40,31.0,,,37.0
channel-6994,1323522,30265141,2025-02-24 14:30:14,30265156.0,2025-02-24 14:30:32,15.0,,,18.0
channel-6994,1323523,30265161,2025-02-24 14:30:38,30265170.0,2025-02-24 14:30:52,9.0,,,14.0
channel-6994,1323524,30265182,2025-02-24 14:31:11,30265193.0,2025-02-24 14:31:24,11.0,,,13.0
channel-6994,1323525,30265188,2025-02-24 14:31:18,30265200.0,2025-02-24 14:31:33,12.0,,,15.0
channel-6994,1323526,30265243,2025-02-24 14:32:32,30265253.0,2025-02-24 14:32:46,10.0,,,14.0
channel-6994,1323527,30265256,2025-02-24 14:32:49,30265269.0,2025-02-24 14:33:05,13.0,,,16.0
channel-6994,1323528,30265507,2025-02-24 14:38:23,30265518.0,2025-02-24 14:38:36,11.0,,,13.0
channel-6994,1323529,30265646,2025-02-24 14:41:24,30265655.0,2025-02-24 14:41:36,9.0,,,12.0
channel-6994,1323530,30265696,2025-02-24 14:42:29,30265705.0,2025-02-24 14:42:42,9.0,,,13.0
channel-6994,1323531,30265700,2025-02-24 14:42:35,30265723.0,2025-02-24 14:43:11,23.0,,,36.0
channel-6994,1323532,30265708,2025-02-24 14:42:49,30265747.0,2025-02-24 14:43:40,39.0,,,51.0
channel-6994,1323533,30265755,2025-02-24 14:43:50,30265767.0,2025-02-24 14:44:06,12.0,,,16.0
channel-6994,1323534,30265767,2025-02-24 14:44:06,30265823.0,2025-02-24 14:45:23,56.0,,,77.0
channel-6994,1323535,30265823,2025-02-24 14:45:23,30265836.0,2025-02-24 14:45:40,13.0,,,17.0
channel-6994,1323536,30265837,2025-02-24 14:45:42,30265852.0,2025-02-24 14:46:01,15.0,,,19.0
channel-6994,1323537,30265901,2025-02-24 14:47:07,30265923.0,2025-02-24 14:47:38,22.0,,,31.0
channel-6994,1323538,30265927,2025-02-24 14:47:44,30265966.0,2025-02-24 14:48:35,39.0,,,51.0
channel-6994,1323539,30265938,2025-02-24 14:47:59,30265951.0,2025-02-24 14:48:16,13.0,,,17.0
channel-6994,1323540,30265986,2025-02-24 14:49:01,30265997.0,2025-02-24 14:49:18,11.0,,,17.0
channel-6994,1323541,30265988,2025-02-24 14:49:03,30266026.0,2025-02-24 14:49:54,38.0,,,51.0
channel-6994,1323542,30265993,2025-02-24 14:49:10,30266002.0,2025-02-24 14:49:25,9.0,,,15.0
channel-6994,1323543,30266026,2025-02-24 14:49:54,30266037.0,2025-02-24 14:50:08,11.0,,,14.0
channel-6994,1323544,30266032,2025-02-24 14:50:02,30266055.0,2025-02-24 14:50:33,23.0,,,31.0
channel-6994,1323545,30266034,2025-02-24 14:50:05,30266074.0,2025-02-24 14:50:58,40.0,,,53.0
channel-6994,1323546,30266048,2025-02-24 14:50:23,30266100.0,2025-02-24 14:51:31,52.0,,,68.0
channel-6994,1323547,30266075,2025-02-24 14:50:59,30266104.0,2025-02-24 14:51:35,29.0,,,36.0
channel-6994,1323548,30266093,2025-02-24 14:51:21,30266104.0,2025-02-24 14:51:35,11.0,,,14.0
channel-6994,1323549,30266137,2025-02-24 14:52:17,30266151.0,2025-02-24 14:52:37,14.0,,,20.0
channel-6994,1323550,30266154,2025-02-24 14:52:44,30266167.0,2025-02-24 14:53:00,13.0,,,16.0
channel-6994,1323551,30266183,2025-02-24 14:53:20,30266195.0,2025-02-24 14:53:40,12.0,,,20.0
channel-6994,1323552,30266191,2025-02-24 14:53:33,30266234.0,2025-02-24 14:54:29,43.0,,,56.0
channel-6994,1323553,30266193,2025-02-24 14:53:36,30266220.0,2025-02-24 14:54:11,27.0,,,35.0
channel-6994,1323554,30266204,2025-02-24 14:53:51,30266215.0,2025-02-24 14:54:05,11.0,,,14.0
channel-6994,1323555,30266218,2025-02-24 14:54:09,30266246.0,2025-02-24 14:54:47,28.0,,,38.0
channel-6994,1323556,30266258,2025-02-24 14:55:02,30266298.0,2025-02-24 14:55:54,40.0,,,52.0
channel-6994,1323557,30266258,2025-02-24 14:55:02,30266269.0,2025-02-24 14:55:18,11.0,,,16.0
channel-6994,1323558,30266275,2025-02-24 14:55:25,30266303.0,2025-02-24 14:56:01,28.0,,,36.0
channel-6994,1323559,30266314,2025-02-24 14:56:14,30266327.0,2025-02-24 14:56:33,13.0,,,19.0
channel-6994,1323560,30266316,2025-02-24 14:56:17,30266370.0,2025-02-24 14:57:27,54.0,,,70.0
channel-6994,1323561,30266340,2025-02-24 14:56:50,30266380.0,2025-02-24 14:57:40,40.0,,,50.0
